match_id,date,odd_1,odd_2,surface,round,tournament_type,rank_diff,wins2meses_p1,wins2meses_p2,ratio_superficie_p1,ratio_superficie_p2,h2h,ratio_ronda_p1,ratio_ronda_p2,experiencia_p1,experiencia_p2,target,is_new_p1,is_new_p2
22825,2016-07-19,0.118942731277533,0.8810572687224669,Hard,1st Round,WTA250_o_menor,96.0,0.0,0.42857142857142855,0.2,0.7236533957845434,0.5,0.25,0.7983870967741935,5,600,0,1,0
22826,2016-07-19,0.375,0.625,Hard,1st Round,WTA250_o_menor,36.0,0.2,0.5454545454545454,0.4342105263157895,0.5740740740740741,0.0,0.547945205479452,0.6774193548387096,149,179,1,0,0
22827,2016-07-19,0.5890052356020942,0.4109947643979057,Hard,1st Round,WTA250_o_menor,-14.0,0.3333333333333333,0.0,0.32075471698113206,0.6428571428571429,0.5,0.43103448275862066,0.36363636363636365,94,35,0,0,0
22828,2016-07-19,0.7234042553191489,0.2765957446808511,Hard,1st Round,WTA250_o_menor,-40.0,0.5,0.0,0.5618556701030928,0.2857142857142857,0.5,0.6230769230769231,0.391304347826087,318,36,1,0,0
22829,2016-07-19,0.4109947643979057,0.5890052356020942,Hard,1st Round,WTA250_o_menor,-2.0,0.4,0.42857142857142855,0.4873096446700508,0.47368421052631576,0.5,0.5,0.6016949152542372,284,230,0,0,0
22830,2016-07-19,0.7322175732217574,0.2677824267782427,Hard,1st Round,WTA250_o_menor,-169.0,0.3333333333333333,0.0,0.453125,0.0,0.5,0.4375,0.0,201,5,1,0,1
22831,2016-07-20,0.204946996466431,0.7950530035335689,Hard,1st Round,WTA250_o_menor,91.0,0.0,0.6428571428571429,0.3333333333333333,0.4189189189189189,0.5,0.2,0.56,12,142,0,0,0
22832,2016-07-20,0.118942731277533,0.8810572687224669,Hard,1st Round,WTA250_o_menor,113.0,0.5,0.6666666666666666,0.2857142857142857,0.5827338129496403,0.5,0.4166666666666667,0.6777777777777778,17,235,1,0,0
22833,2016-07-20,0.2765957446808511,0.7234042553191489,Hard,1st Round,WTA250_o_menor,67.0,0.3333333333333333,0.6,0.35714285714285715,0.44954128440366975,0.5,0.25,0.48484848484848486,18,191,0,0,0
22834,2016-07-20,0.4109947643979057,0.5890052356020942,Hard,1st Round,WTA250_o_menor,65.0,0.0,0.6666666666666666,0.43037974683544306,0.4074074074074074,1.0,0.4782608695652174,0.42857142857142855,121,63,1,0,0
22835,2016-07-20,0.8116883116883117,0.1883116883116883,Hard,2nd Round,WTA250_o_menor,-110.0,0.5,1.0,0.47761194029850745,0.3333333333333333,0.5,0.4027777777777778,0.3333333333333333,231,15,0,0,0
22836,2016-07-20,0.6880733944954128,0.3119266055045871,Hard,2nd Round,WTA250_o_menor,-18.0,0.5,0.4,0.5348837209302325,0.38144329896907214,0.5,0.5483870967741935,0.29411764705882354,347,144,1,0,0
22837,2016-07-21,0.1573033707865168,0.8426966292134831,Hard,2nd Round,WTA250_o_menor,575.0,1.0,0.6,1.0,0.35555555555555557,0.5,0.4,0.4,1,88,0,1,0
22838,2016-07-21,0.5,0.5,Hard,2nd Round,WTA250_o_menor,-47.0,0.6666666666666666,0.5714285714285714,0.45454545454545453,0.5641025641025641,0.25,0.5294117647058824,0.5494505494505495,192,319,1,0,0
22839,2016-07-21,0.7322175732217574,0.2677824267782427,Hard,2nd Round,WTA250_o_menor,-89.0,0.6666666666666666,0.3333333333333333,0.4266666666666667,0.4375,0.5,0.4146341463414634,0.42857142857142855,143,122,0,0,0
22840,2016-07-21,0.4623655913978494,0.5376344086021505,Hard,2nd Round,WTA250_o_menor,52.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.0,0.375,18,36,1,0,0
22841,2016-07-22,0.5376344086021505,0.4623655913978494,Hard,Quarterfinals,WTA250_o_menor,-10.0,0.6875,0.5454545454545454,0.4594594594594595,0.5370370370370371,1.0,0.4444444444444444,0.59375,193,348,0,0,0
22842,2016-07-22,0.6626506024096386,0.3373493975903614,Hard,Quarterfinals,WTA250_o_menor,-91.0,0.6363636363636364,0.75,0.3695652173913043,0.375,1.0,0.14285714285714285,0.4,89,19,1,0,0
22843,2016-07-22,0.783001808318264,0.2169981916817359,Hard,Quarterfinals,WTA250_o_menor,-159.0,0.7,1.0,0.6198083067092651,0.4,0.5,0.6101694915254238,0.4,503,16,0,0,0
22844,2016-07-23,0.354679802955665,0.645320197044335,Hard,Quarterfinals,WTA250_o_menor,45.0,0.5,0.3333333333333333,0.4444444444444444,0.44155844155844154,1.0,0.1,0.46153846153846156,123,150,1,0,0
22845,2016-07-23,0.4170984455958549,0.582901554404145,Hard,Semifinals,WTA250_o_menor,1.0,0.6666666666666666,0.5833333333333334,0.3829787234042553,0.5391705069124424,0.0,0.0,0.5,90,349,0,0,0
22846,2016-07-24,0.6359223300970874,0.3640776699029127,Hard,Semifinals,WTA250_o_menor,-51.0,0.6,1.0,0.45121951219512196,0.45454545454545453,0.5,0.0,0.4,124,17,1,0,0
22847,2016-07-24,0.411764705882353,0.588235294117647,Hard,The Final,WTA250_o_menor,78.0,0.6,0.5833333333333334,0.45121951219512196,0.5412844036697247,1.0,0.4,0.4,124,350,0,0,0
22848,2016-07-25,0.354679802955665,0.645320197044335,Hard,1st Round,WTA1000,25.0,0.5555555555555556,0.6666666666666666,0.47761194029850745,0.521551724137931,1.0,0.49056603773584906,0.6193548387096774,98,370,1,0,0
22849,2016-07-25,0.4225721784776903,0.5774278215223098,Hard,1st Round,WTA1000,10.0,0.6666666666666666,0.7,0.44086021505376344,0.5789473684210527,0.0,0.5060240963855421,0.75,163,76,0,0,0
22850,2016-07-25,0.5376344086021505,0.4623655913978494,Hard,1st Round,WTA1000,9.0,0.5,0.6363636363636364,0.3877551020408163,0.4731182795698925,0.5,0.5789473684210527,0.4659090909090909,77,163,1,0,0
22851,2016-07-25,0.2169981916817359,0.783001808318264,Hard,1st Round,WTA1000,129.0,0.0,0.5,0.0,0.5725806451612904,0.5,0.0,0.581081081081081,2,184,0,1,0
22852,2016-07-25,0.5585106382978724,0.4414893617021276,Hard,1st Round,WTA1000,-16.0,0.25,0.3333333333333333,0.4,0.5,0.5,0.7142857142857143,0.47058823529411764,15,29,1,0,0
22853,2016-07-26,0.3923076923076922,0.6076923076923076,Hard,1st Round,WTA1000,50.0,0.2,0.5555555555555556,0.4528301886792453,0.6178343949044586,0.0,0.4387755102040816,0.7328767123287672,172,504,0,0,0
22854,2016-07-26,0.2903930131004367,0.7096069868995633,Hard,1st Round,WTA1000,51.0,0.16666666666666666,0.6,0.625,0.42105263157894735,0.0,0.391304347826087,0.5657894736842105,37,144,1,0,0
22855,2016-07-26,0.5376344086021505,0.4623655913978494,Hard,1st Round,WTA1000,-54.0,0.4,0.16666666666666666,0.5785714285714286,0.4358974358974359,1.0,0.6703296703296703,0.5540540540540541,236,151,0,0,0
22856,2016-07-26,0.7662835249042146,0.2337164750957854,Hard,1st Round,WTA1000,-74.0,0.42857142857142855,0.2,0.6425855513307985,0.4666666666666667,0.5,0.6701030927835051,0.5,409,45,1,0,0
22857,2016-07-26,0.4225721784776903,0.5774278215223098,Hard,1st Round,WTA1000,12.0,0.5,0.5,0.49099099099099097,0.5714285714285714,0.8,0.5882352941176471,0.680327868852459,408,328,0,0,0
22858,2016-07-26,0.5585106382978724,0.4414893617021276,Hard,1st Round,WTA1000,-26.0,0.5,0.5833333333333334,0.5984848484848485,0.375,1.0,0.68,0.46938775510204084,390,91,1,0,0
22859,2016-07-26,0.4109947643979057,0.5890052356020942,Hard,1st Round,WTA1000,7.0,0.6363636363636364,0.5,0.4024390243902439,0.6538461538461539,0.5,0.44871794871794873,0.7222222222222222,133,46,0,0,0
22860,2016-07-26,0.75,0.25,Hard,1st Round,WTA1000,-447.0,0.5,0.0,0.5633802816901409,0.416,0.0,0.6833333333333333,0.5045871559633027,526,207,1,0,0
22861,2016-07-26,0.3119266055045871,0.6880733944954128,Hard,1st Round,WTA1000,39.0,0.4,0.7692307692307693,0.42857142857142855,0.6164383561643836,0.5,0.5546218487394958,0.5679012345679012,215,219,0,0,0
22862,2016-07-26,0.6626506024096386,0.3373493975903614,Hard,1st Round,WTA1000,-13.0,0.8333333333333334,0.8,0.5434782608695652,0.49295774647887325,1.0,0.7777777777777778,0.5454545454545454,172,370,1,0,0
22863,2016-07-26,0.5,0.5,Hard,1st Round,WTA1000,-23.0,0.4444444444444444,0.4,0.5238095238095238,0.48484848484848486,0.5,0.55,0.4966887417218543,41,285,0,0,0
22864,2016-07-26,0.5585106382978724,0.4414893617021276,Hard,1st Round,WTA1000,13.0,0.45454545454545453,0.42857142857142855,0.5688073394495413,0.5528169014084507,0.0,0.6666666666666666,0.6589595375722543,180,452,1,0,0
22865,2016-07-26,0.7096069868995633,0.2903930131004367,Hard,1st Round,WTA1000,-131.0,0.625,0.0,0.45535714285714285,0.3821138211382114,1.0,0.49,0.4140625,194,200,0,0,0
22866,2016-07-26,0.75,0.25,Hard,1st Round,WTA1000,-39.0,0.7142857142857143,0.4,0.5952380952380952,0.39285714285714285,0.5,0.5142857142857142,0.4166666666666667,82,64,1,0,0
22867,2016-07-26,0.7234042553191489,0.2765957446808511,Hard,1st Round,WTA1000,-77.0,0.5833333333333334,0.0,0.54337899543379,0.26666666666666666,0.5,0.5316455696202531,0.375,351,37,0,0,0
22868,2016-07-26,0.3923076923076922,0.6076923076923076,Hard,1st Round,WTA1000,77.0,0.75,0.3333333333333333,0.45806451612903226,0.4383561643835616,0.5,0.5488721804511278,0.46835443037974683,231,140,1,0,0
22869,2016-07-26,0.7662835249042146,0.2337164750957854,Hard,1st Round,WTA1000,-200.0,0.5,0.0,0.38333333333333336,0.0,0.5,0.3333333333333333,0.0,77,7,0,0,1
22870,2016-07-27,0.8116883116883117,0.1883116883116883,Hard,1st Round,WTA1000,-64.0,0.7857142857142857,0.5,0.5659163987138264,0.4,0.5,0.6436781609195402,0.5714285714285714,470,15,1,0,0
22871,2016-07-27,,,Hard,2nd Round,WTA1000,32.0,0.2857142857142857,0.2,0.6470588235294118,0.4482758620689655,0.5,0.3333333333333333,0.463768115942029,38,243,0,0,0
22872,2016-07-27,0.75,0.25,Hard,2nd Round,WTA1000,-41.0,0.8333333333333334,0.5714285714285714,0.6480446927374302,0.4,0.5,0.6623376623376623,0.36,313,78,1,0,0
22873,2016-07-27,0.783001808318264,0.2169981916817359,Hard,2nd Round,WTA1000,-112.0,0.6363636363636364,0.3333333333333333,0.5422222222222223,0.3125,0.5,0.639344262295082,0.5,413,38,0,0,0
22874,2016-07-27,0.5890052356020942,0.4109947643979057,Hard,2nd Round,WTA1000,-44.0,0.5555555555555556,0.5,0.6,0.4740740740740741,1.0,0.576271186440678,0.3972602739726027,391,232,1,0,0
22875,2016-07-27,0.1458607095926412,0.8541392904073586,Hard,2nd Round,WTA1000,57.0,0.5,0.5555555555555556,0.48743718592964824,0.7081339712918661,0.25,0.3614457831325301,0.7865853658536586,286,607,0,0,0
22876,2016-07-27,0.375,0.625,Hard,2nd Round,WTA1000,-69.0,0.5,0.3333333333333333,0.539622641509434,0.4430379746835443,0.5,0.5671641791044776,0.4634146341463415,463,152,1,0,0
22877,2016-07-27,0.4414893617021276,0.5585106382978724,Hard,2nd Round,WTA1000,15.0,0.7,0.75,0.5897435897435898,0.7630522088353414,0.5,0.6086956521739131,0.8061224489795918,77,389,0,0,0
22878,2016-07-27,0.8426966292134831,0.1573033707865168,Hard,2nd Round,WTA1000,-254.0,0.5,0.5,0.576,0.125,0.5,0.5686274509803921,0.4,185,8,1,0,1
22879,2016-07-27,0.2169981916817359,0.783001808318264,Hard,2nd Round,WTA1000,155.0,0.5,0.5714285714285714,0.3870967741935484,0.6292517006802721,0.0,0.3137254901960784,0.776,201,454,0,0,0
22880,2016-07-27,0.5,0.5,Hard,2nd Round,WTA1000,15.0,0.5,0.6,0.6666666666666666,0.6190476190476191,0.5,0.7692307692307693,0.6923076923076923,47,505,1,0,0
22881,2016-07-27,0.1716867469879518,0.8283132530120482,Hard,2nd Round,WTA1000,44.0,0.6,0.8333333333333334,0.4852941176470588,0.5483870967741935,0.0,0.4444444444444444,0.4827586206896552,99,173,0,0,0
22882,2016-07-27,0.7662835249042146,0.2337164750957854,Hard,2nd Round,WTA1000,-102.0,0.7333333333333333,0.8,0.6046511627906976,0.46153846153846156,0.5,0.5,0.28378378378378377,83,232,1,0,0
22883,2016-07-27,0.6076923076923076,0.3923076923076922,Hard,2nd Round,WTA1000,-29.0,0.7857142857142857,0.5454545454545454,0.5659163987138264,0.5727272727272728,0.3333333333333333,0.6917293233082706,0.5555555555555556,470,181,0,0,0
22884,2016-07-27,0.6626506024096386,0.3373493975903614,Hard,2nd Round,WTA1000,-26.0,0.5,0.625,0.6439393939393939,0.5735294117647058,0.3333333333333333,0.6837606837606838,0.5851063829787234,410,329,1,0,0
22885,2016-07-28,0.3119266055045871,0.6880733944954128,Hard,2nd Round,WTA1000,57.0,0.5,0.8181818181818182,1.0,0.625,0.5,0.5,0.7272727272727273,16,434,0,0,0
22886,2016-07-28,0.7096069868995633,0.2903930131004367,Hard,3rd Round,WTA1000,-12.0,0.8333333333333334,0.7857142857142857,0.65,0.6190476190476191,1.0,0.7575757575757576,0.5,314,220,1,0,0
22887,2016-07-28,0.375,0.625,Hard,3rd Round,WTA1000,-21.0,0.6,0.5714285714285714,0.5413533834586466,0.6785714285714286,1.0,0.3953488372093023,0.2857142857142857,464,48,0,0,0
22888,2016-07-28,0.4109947643979057,0.5890052356020942,Hard,3rd Round,WTA1000,-3.0,0.5714285714285714,0.625,0.6305084745762712,0.6452830188679245,0.25,0.6153846153846154,0.5636363636363636,455,411,1,0,0
22889,2016-07-28,0.75,0.25,Hard,3rd Round,WTA1000,-15.0,0.5555555555555556,0.6666666666666666,0.7088305489260143,0.6015037593984962,0.6666666666666666,0.8275862068965517,0.37142857142857144,608,392,0,0,0
22890,2016-07-28,0.7096069868995633,0.2903930131004367,Hard,3rd Round,WTA1000,-18.0,0.8181818181818182,0.5714285714285714,0.625,0.5793650793650794,0.6666666666666666,0.56,0.5,434,186,1,0,0
22891,2016-07-28,0.3923076923076922,0.6076923076923076,Hard,3rd Round,WTA1000,-4.0,0.7692307692307693,0.8461538461538461,0.764,0.5531914893617021,0.6666666666666666,0.7358490566037735,0.6111111111111112,390,174,0,0,0
22892,2016-07-29,0.7662835249042146,0.2337164750957854,Hard,3rd Round,WTA1000,-34.0,0.75,0.3333333333333333,0.6136363636363636,0.4520547945205479,0.5,0.875,0.2,84,244,1,0,0
22893,2016-07-29,0.7922535211267606,0.2077464788732394,Hard,3rd Round,WTA1000,-80.0,0.5833333333333334,0.5,0.5765765765765766,0.35294117647058826,0.5,0.6111111111111112,0.0,182,39,0,0,0
22894,2016-07-29,0.7188160676532769,0.281183932346723,Hard,Quarterfinals,WTA1000,-5.0,0.8461538461538461,0.625,0.6519337016574586,0.6317567567567568,0.5,0.6829268292682927,0.5789473684210527,315,456,1,0,0
22895,2016-07-29,0.398477157360406,0.6015228426395939,Hard,Quarterfinals,WTA1000,27.0,0.7142857142857143,0.8461538461538461,0.6896551724137931,0.6277372262773723,0.5,0.4,0.6428571428571429,49,436,0,0,0
22896,2016-07-29,0.7234042553191489,0.2765957446808511,Hard,Quarterfinals,WTA1000,-8.0,0.8461538461538461,0.7,0.5578947368421052,0.602996254681648,0.5,0.5833333333333334,0.41304347826086957,175,393,1,0,0
22897,2016-07-30,0.8116883116883117,0.1883116883116883,Hard,Quarterfinals,WTA1000,-103.0,0.7647058823529411,0.6,0.6222222222222222,0.3888888888888889,0.5,0.3333333333333333,0.3333333333333333,85,40,0,0,0
22898,2016-07-30,0.6359223300970874,0.3640776699029127,Hard,Semifinals,WTA1000,3.0,0.8571428571428571,0.8571428571428571,0.6538461538461539,0.6290909090909091,0.6666666666666666,0.6896551724137931,0.5526315789473685,316,437,1,0,0
22899,2016-07-30,0.1573033707865168,0.8426966292134831,Hard,Semifinals,WTA1000,110.0,0.6,0.8571428571428571,0.3888888888888889,0.5625,0.5,0.0,0.5,40,176,0,0,0
22900,2016-07-31,0.6359223300970874,0.3640776699029127,Hard,The Final,WTA1000,-6.0,0.8666666666666667,0.8666666666666667,0.6557377049180327,0.5670103092783505,0.6666666666666666,0.65,0.5,317,177,1,0,0
22901,2016-07-31,0.0863787375415282,0.913621262458472,Hard,1st Round,WTA250_o_menor,242.0,0.0,0.0,0.0,0.4375,0.5,0.0,0.5833333333333334,5,23,0,1,0
22902,2016-07-31,0.9041591320072332,0.0958408679927667,Hard,1st Round,WTA250_o_menor,-845.0,0.5,0.0,0.3333333333333333,0.0,0.5,0.5833333333333334,0.0,21,2,1,0,1
22903,2016-08-01,0.0950226244343891,0.9049773755656108,Hard,1st Round,WTA250_o_menor,455.0,0.0,0.2857142857142857,0.0,0.47619047619047616,0.5,0.0,0.4444444444444444,3,30,0,1,0
22904,2016-08-01,0.6626506024096386,0.3373493975903614,Hard,1st Round,WTA250_o_menor,-292.0,0.0,0.0,0.4,0.5,0.5,0.0,0.5,2,7,1,1,1
22905,2016-08-01,0.1573033707865168,0.8426966292134831,Hard,1st Round,WTA250_o_menor,378.0,0.0,0.4,0.1111111111111111,0.5,0.5,0.23076923076923078,0.5238095238095238,17,42,0,0,0
22906,2016-08-01,0.5,0.5,Hard,1st Round,WTA250_o_menor,27.0,0.0,0.0,0.5,0.0,0.5,0.2857142857142857,0.2,10,6,1,0,1
22907,2016-08-01,0.5,0.5,Hard,1st Round,WTA250_o_menor,111.0,0.0,0.0,0.25,0.2641509433962264,0.5,0.42857142857142855,0.3148148148148148,10,78,0,0,0
22908,2016-08-01,0.8161341016238869,0.1838658983761131,Hard,1st Round,WTA250_o_menor,-193.0,0.3333333333333333,0.0,0.43243243243243246,0.4,0.5,0.4625,0.0,141,1,1,0,1
22909,2016-08-01,0.4623655913978494,0.5376344086021505,Hard,1st Round,WTA250_o_menor,41.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.0,0.2727272727272727,1,14,0,1,0
22910,2016-08-01,0.8641975308641975,0.1358024691358024,Hard,1st Round,WTA250_o_menor,-522.0,0.0,0.0,0.0,0.4,0.5,0.2857142857142857,0.4,12,0,1,0,1
22911,2016-08-01,0.1458607095926412,0.8541392904073586,Hard,1st Round,WTA250_o_menor,353.0,0.0,0.0,0.4,0.5340909090909091,0.5,0.0,0.6,1,195,0,1,0
22912,2016-08-01,0.7322175732217574,0.2677824267782427,Hard,1st Round,WTA250_o_menor,-149.0,0.3333333333333333,0.0,0.16666666666666666,0.4,0.5,0.25,0.4,12,0,1,0,1
22913,2016-08-01,0.6880733944954128,0.3119266055045871,Hard,1st Round,WTA250_o_menor,-228.0,0.0,0.0,0.4090909090909091,0.2727272727272727,0.5,0.3953488372093023,0.3333333333333333,71,12,0,0,0
22914,2016-08-01,0.645320197044335,0.354679802955665,Hard,1st Round,WTA250_o_menor,-167.0,0.0,0.0,0.4,0.4,0.5,1.0,0.4,3,0,1,1,1
22915,2016-08-01,0.1573033707865168,0.8426966292134831,Hard,1st Round,WTA250_o_menor,154.0,0.0,0.5714285714285714,0.07142857142857142,0.4155844155844156,0.5,0.16666666666666666,0.5584415584415584,32,145,0,0,0
22916,2016-08-02,0.7322175732217574,0.2677824267782427,Hard,2nd Round,WTA250_o_menor,-146.0,0.25,1.0,0.5393258426966292,0.25,0.5,0.49056603773584906,1.0,196,13,1,0,0
22917,2016-08-02,0.1716867469879518,0.8283132530120482,Hard,2nd Round,WTA250_o_menor,157.0,1.0,0.42857142857142855,0.42857142857142855,0.44,0.5,0.0,0.39473684210526316,15,142,0,0,0
22918,2016-08-02,0.8283132530120482,0.1716867469879518,Hard,2nd Round,WTA250_o_menor,-44.0,0.5,1.0,0.47058823529411764,1.0,0.5,0.5714285714285714,0.4,24,3,1,0,1
22919,2016-08-02,0.3373493975903614,0.6626506024096386,Hard,2nd Round,WTA250_o_menor,40.0,0.6,0.375,0.42857142857142855,0.5,0.0,0.2857142857142857,0.2857142857142857,22,31,0,0,0
22920,2016-08-02,0.4414893617021276,0.5585106382978724,Hard,2nd Round,WTA250_o_menor,97.0,1.0,1.0,0.3333333333333333,0.5714285714285714,0.5,0.0,0.5,13,11,1,0,0
22921,2016-08-02,0.2169981916817359,0.783001808318264,Hard,2nd Round,WTA250_o_menor,156.0,1.0,0.45454545454545453,1.0,0.5217391304347826,0.5,1.0,0.45454545454545453,4,43,0,1,0
22922,2016-08-02,0.8283132530120482,0.1716867469879518,Hard,2nd Round,WTA250_o_menor,-195.0,0.6,1.0,0.4230769230769231,0.2777777777777778,0.5,0.40476190476190477,0.2222222222222222,146,79,1,0,0
22923,2016-08-02,0.75,0.25,Hard,2nd Round,WTA250_o_menor,-98.0,0.5555555555555556,0.5,0.6411609498680739,0.2857142857142857,1.0,0.7485380116959064,0.0,593,13,0,0,0
22924,2016-08-03,0.5376344086021505,0.4623655913978494,Hard,Quarterfinals,WTA250_o_menor,3.0,0.5,0.5,0.4473684210526316,0.5416666666666666,0.0,0.45454545454545453,0.75,143,44,1,0,0
22925,2016-08-03,0.2169981916817359,0.783001808318264,Hard,Quarterfinals,WTA250_o_menor,236.0,1.0,0.6,0.38461538461538464,0.375,0.5,0.4,0.4,14,14,0,0,0
22926,2016-08-03,0.625,0.375,Hard,Quarterfinals,WTA250_o_menor,-53.0,0.4,0.4444444444444444,0.5444444444444444,0.5217391304347826,0.5,0.5714285714285714,0.3333333333333333,197,32,1,0,0
22927,2016-08-03,0.375,0.625,Hard,Quarterfinals,WTA250_o_menor,51.0,0.6666666666666666,0.625,0.5,0.43037974683544306,0.5,0.0,0.4166666666666667,25,147,0,0,0
22928,2016-08-04,0.6818181818181818,0.3181818181818181,Hard,Semifinals,WTA250_o_menor,-83.0,0.5555555555555556,0.6666666666666666,0.45454545454545453,0.4444444444444444,0.5,0.4,0.4,144,15,1,0,0
22929,2016-08-04,0.5699481865284974,0.4300518134715025,Hard,Semifinals,WTA250_o_menor,6.0,0.6470588235294118,0.5,0.4375,0.5494505494505495,0.0,0.25,0.4166666666666667,148,198,0,0,0
22930,2016-08-05,0.398477157360406,0.6015228426395939,Hard,The Final,WTA250_o_menor,-13.0,0.5714285714285714,0.6,0.5543478260869565,0.46153846153846156,1.0,0.4,0.5,199,145,1,0,0
22931,2016-08-01,0.3373493975903614,0.6626506024096386,Hard,1st Round,WTA250_o_menor,5.0,0.0,0.0,0.3333333333333333,0.39655172413793105,0.5,0.5,0.41304347826086957,3,72,0,1,0
22932,2016-08-01,0.8541392904073586,0.1458607095926412,Hard,1st Round,WTA250_o_menor,-754.0,0.0,0.0,0.3333333333333333,0.4,0.5,0.25,0.4,6,0,1,1,1
22933,2016-08-01,0.3923076923076922,0.6076923076923076,Hard,1st Round,WTA250_o_menor,-7.0,0.0,0.5,0.25,0.3333333333333333,0.5,0.5714285714285714,0.42857142857142855,11,11,0,0,0
22934,2016-08-01,0.3923076923076922,0.6076923076923076,Hard,1st Round,WTA250_o_menor,401.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.2,0.0,6,1,1,1,1
22935,2016-08-01,0.375,0.625,Hard,1st Round,WTA250_o_menor,67.0,0.0,0.6,0.3333333333333333,0.35294117647058826,0.5,0.5,0.46153846153846156,3,20,0,1,0
22936,2016-08-01,0.5890052356020942,0.4109947643979057,Hard,1st Round,WTA250_o_menor,-249.0,0.0,0.0,0.13333333333333333,0.09090909090909091,0.5,0.2,0.09090909090909091,21,12,1,0,0
22937,2016-08-01,0.5376344086021505,0.4623655913978494,Hard,1st Round,WTA250_o_menor,29.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.4,0.2857142857142857,0,10,0,1,0
22938,2016-08-01,0.6880733944954128,0.3119266055045871,Hard,1st Round,WTA250_o_menor,-50.0,0.5,0.0,0.37037037037037035,0.0,0.5,0.5789473684210527,0.14285714285714285,31,8,1,0,1
22939,2016-08-02,0.7922535211267606,0.2077464788732394,Hard,1st Round,WTA250_o_menor,-13.0,0.5,0.0,0.46308724832214765,0.25,0.5,0.48717948717948717,0.3333333333333333,209,4,0,0,1
22940,2016-08-02,0.2677824267782427,0.7322175732217574,Hard,1st Round,WTA250_o_menor,-21.0,0.0,0.3333333333333333,0.4,0.5327102803738317,0.5,0.4,0.5977011494252874,0,460,1,1,0
22941,2016-08-02,0.2337164750957854,0.7662835249042146,Hard,1st Round,WTA250_o_menor,173.0,0.0,0.6666666666666666,0.16666666666666666,0.4585987261146497,0.5,0.2,0.5522388059701493,6,233,0,1,0
22942,2016-08-02,0.2169981916817359,0.783001808318264,Hard,1st Round,WTA250_o_menor,532.0,0.0,0.0,0.4,0.0,0.5,0.4,0.0,0,6,1,1,1
22943,2016-08-02,0.5,0.5,Hard,1st Round,WTA250_o_menor,-65.0,0.0,0.0,0.44776119402985076,0.2,0.5,0.39622641509433965,0.25,92,5,0,0,1
